"Time","Jadavpur","Ballygunge","Rabindra_Sarobar","Bidhannagar","Rabindra_Bharati","Fort_William","Victoria","Kolkata"
"01-07-2023",15.48902778,19.17916667,14.32361111,15.52930556,17.68447917,9.896875,14.93090278,15.2904811528571
"02-07-2023",20.62152778,23.90451389,16.38159722,15.93770833,16.58291667,9.835277778,18.72743056,17.4272817468571
"03-07-2023",16.9059375,21.49545455,20.2307971,14.50621528,17.87229167,10.48479167,15.0115942,16.6438688528571
"04-07-2023",14.27649306,8.592105263,16.15798611,12.53840278,13.21715909,14.43626984,10.88611111,12.8720753218571
"05-07-2023",10.20666667,10.70833333,10.17638889,5.157708333,6.391006944,15.16902778,8.333695652,9.44897537128571
"06-07-2023",7.155520833,13.58985507,10.56666667,5.991304348,5.692673611,15.30177083,8.43125,9.53272019457143
"07-07-2023",10.6628125,13.05173611,10.94673913,7.2453125,9.340340909,11.99753472,10.08541667,10.4756989341429
"08-07-2023",11.399375,10.41909722,11.98269231,8.267604167,11.2321875,11.27083333,8.498958333,10.4386782657143
"09-07-2023",16.70159722,17.17777778,18.68298611,15.92690972,18.37322917,11.16659722,16.61215278,16.3773214285714
"10-07-2023",18.02097826,19.44236111,17.47847222,15.47299242,19.49489583,12.4378125,14.64285714,16.7129099257143
"11-07-2023",10.41472222,16.80454545,15.05763889,12.13131944,11.37583333,11.72861111,18.25151515,13.6805979414286
"12-07-2023",9.674201389,19.58194444,11.55324074,7.505034722,8.28625,10.68583333,14.6375,11.7034292315714
"13-07-2023",7.071597222,17.68229167,10.18958333,7.122118056,8.556050725,18.00742754,13.35416667,11.7118907447143
"14-07-2023",16.23815972,20.88958333,10.4475,13.99572917,16.08444444,13.8328125,24.95625,16.6349255942857
"15-07-2023",9.819848485,19.87465278,NA,10.9059375,8.157986111,13.64923611,20.74444444,13.8586842376667
"16-07-2023",10.58635417,15.71493056,NA,10.6846875,8.987465278,13.148125,13.92222222,12.1739641213333
"17-07-2023",9.9075,17.17708333,NA,8.592291667,4.550526316,12.37298611,14.83854167,11.2398215155
"18-07-2023",12.62916667,17.18541667,13.09242424,9.072934783,NA,13.77232639,13.71666667,13.2448225705
"19-07-2023",9.005798611,15.88623188,10.61770833,7.545416667,7.176363636,12.70295139,11.80265152,10.6767317191429
"20-07-2023",9.626145833,16.83506944,10.24166667,6.087083333,7.109375,11.72136364,11.48333333,10.4434338922857
"21-07-2023",13.50166667,16.14201389,10.32083333,6.2865625,7.391041667,14.19625,6.253125,10.5844990081429
"22-07-2023",14.55802083,16.05486111,10.603125,6.804305556,5.823020833,12.646875,7.185416667,10.5250892851429
"23-07-2023",12.03270833,15.67604167,10.58541667,7.885833333,6.470104167,11.54885417,6.514236111,10.1018849215714
"24-07-2023",13.9521875,15.396875,12.0826087,9.057173913,8.007840909,12.94892361,8.167361111,11.3732815347143
"25-07-2023",10.46368056,15.85606061,10.72663194,10.14771739,6.605416667,14.74729167,6.828472222,10.7678958655714
"26-07-2023",13.12715278,8.441666667,12.34288194,9.131354167,7.261785714,14.39847222,8.534782609,10.4625851567143
"27-07-2023",14.72270833,11.71944444,12.48305556,7.962388889,10.52197917,12.924375,9.318402778,11.3789077381429
"28-07-2023",18.30223958,11.11527778,12.72375,15.728,9.877708333,13.85614583,6.097222222,12.528620535
"29-07-2023",NA,14.66736111,13.43006944,14.29420455,10.11708333,14.32944444,9.729861111,12.7613373301667
"30-07-2023",NA,15.18680556,16.19104167,NA,9.915625,13.68895833,10.17604167,13.031694446
"31-07-2023",NA,25.29710145,21.88048611,NA,14.35318182,14.20315972,20.89965278,19.326716376
"01-08-2023",20.68177083,16.22048611,18.00628788,NA,10.9353125,13.88465278,13.225,15.4922516833333
"02-08-2023",14.42277778,7.976041667,10.77048611,NA,6.79094697,12.99743056,10.00340909,10.4935153628333
"03-08-2023",26.67814394,11.26666667,14.40354167,22.59942308,17.02847222,12.25381944,15.98611111,17.1737397328571
"04-08-2023",19.47399306,16.90972222,18.82878472,26.62239583,18.96166667,14.71618056,17.90729167,19.0600049614286
"05-08-2023",22.91086806,21.13819444,22.73298611,27.77489583,19.9815625,13.08763889,19.63333333,21.0370684514286
"06-08-2023",22.23743056,26.58263889,25.21072917,28.25805556,20.08368056,11.96402778,22.53368056,22.4100347257143
"07-08-2023",22.81767361,26.30833333,25.20448413,27.92181818,18.58916667,11.87826389,22.70798611,22.2039608457143
"08-08-2023",28.39413043,31.49601449,27.55357143,33.48135417,26.86869792,12.73618056,28.32159091,26.9787914157143
"09-08-2023",37.84930556,40.878125,34.1421875,45.09951389,40.37951389,16.43302083,37.02708333,35.9726785714286
"10-08-2023",46.1128125,48.25694444,40.57270833,57.78063492,54.59756944,14.34076389,47.58020833,44.1773774071429
"11-08-2023",35.16,39.27717391,32.25135417,43.68295139,31.0721875,12.79333333,34.93333333,32.73861909
"12-08-2023",28.84760417,35.68993056,25.96958333,36.10677083,26.86732639,13.81204861,32.01354167,28.4724007942857
"13-08-2023",29.64270833,29.15138889,23.26104167,28.35663194,18.29388889,12.39434028,27.26666667,24.0523809528571
"14-08-2023",38.79822917,37.08576389,31.60458333,40.14229167,41.50569444,12.56829861,36.31775362,34.0032306757143
"15-08-2023",43.60322917,45.40868056,37.11895833,44.72579861,39.19024306,13.07395833,40.63854167,37.6799156757143
"16-08-2023",38.01170139,42.20036232,34.05645833,31.89560606,29.71229167,13.40902778,36.26770833,32.2218794114286
"17-08-2023",33.5998913,31.21875,25.01625,33.15961806,27.79636364,13.97208333,23.87083333,26.9476842371429
"18-08-2023",17.006875,18.29094203,15.8425,13.29246528,13.55236111,11.76424242,18.03442029,15.39768659
"19-08-2023",12.95977273,14.45277778,7.521180556,14.87448413,10.94875,12.0796875,11.4202381,12.0366986851429
"20-08-2023",23.71975694,22.57083333,15.11461806,25.91836806,24.26291667,11.89954861,24.4375,21.1319345242857
"21-08-2023",21.34300725,16.69021739,14.60513889,24.02595238,21.42659722,12.4921875,20.75486111,18.7625659628571
"22-08-2023",31.10152778,24.54166667,18.29458333,33.8165625,25.27427083,13.0303125,23.22847222,24.18391369
"23-08-2023",28.73263889,20.59305556,16.39128472,30.32666667,24.60725694,14.21072917,20.95681818,22.25977859
"24-08-2023",19.99253472,18.05590278,15.57583333,29.3478125,21.24861111,12.15128472,18.309375,19.2401934514286
"25-08-2023",23.68038194,20.95659722,17.58458333,30.29611111,17.41260417,24.2890625,18.18715278,21.77235615
"26-08-2023",31.21149306,29.17083333,26.61166667,38.075625,23.95086806,15.07760417,23.88923611,26.8553323428571
"27-08-2023",48.76826389,41.91284722,36.47333333,60.1823913,41.60347222,15.74017361,41.42361111,40.87201324
"28-08-2023",72.82319444,61.85208333,52.83385417,73.75148551,65.86989583,16.27149306,62.08645833,57.9269235242857
"29-08-2023",84.80305556,78.85416667,56.17166667,74.30794872,70.6682197,21.95572917,70.071875,65.2618087842857
"30-08-2023",77.92322917,77.37777778,58.73635417,82.45697917,70.79336806,19.98527778,69.01547619,65.1840660457143
"31-08-2023",66.14659722,63.89618056,50.24170139,69.37166667,61.53234127,21.09351852,61.83576389,56.3025385028571
"01-09-2023",62.41520833,60.96423611,51.87239583,63.1384375,55.3055303,22.05770833,59.46666667,53.6028832957143
"02-09-2023",44.78670139,47.32986111,44.48729167,49.13614583,44.31152174,17.50208333,50.65543478,42.6012914071429
"03-09-2023",36.57555556,36.29236111,31.31375,28.282875,24.18225694,15.57444444,35.875,29.7280347214286
"04-09-2023",20.81784722,16.89375,14.77166667,21.37492754,13.11003623,14.04774306,17.87152778,16.9839283571429
"05-09-2023",14.73392361,13.54340278,12.36361111,15.304375,12.75326389,11.93496528,12.83478261,13.3526177542857
"06-09-2023",8.205659722,10.99826389,10.59152778,9.557881944,7.082222222,13.55861111,10.63333333,10.0896428568571
"07-09-2023",10.30309028,13.77465278,11.33704861,9.221909722,5.115763889,11.604375,9.355555556,10.1017708338571
"08-09-2023",13.55965278,11.96076389,11.93909722,11.12013889,12.14768116,11.22222222,12.43159722,12.0544504828571
"09-09-2023",14.87958333,15.92430556,11.00118056,18.81954861,11.60690972,12.29704861,13.34513889,13.9819593257143
"10-09-2023",17.29173611,18.58020833,16.22795139,20.33319444,14.95274306,13.22,17.71076389,16.9023710314286
"11-09-2023",17.79236111,15.51944444,17.4859375,21.23525362,14.13743056,16.49071429,15.23680556,16.8425638685714
"12-09-2023",18.08777778,18.24963768,15.19850694,18.92231884,10.37826389,17.70385417,21.15,17.0986227571429
"13-09-2023",11.90559028,17.6625,19.9551087,13.31482639,8.713402778,17.9384375,15.52152778,15.0016276325714
"14-09-2023",7.910520833,12.02395833,15.14385417,9.757118056,8.88923913,15.48772727,8.632291667,11.1206727794286
"15-09-2023",12.72697917,16.8625,15.928125,16.28107639,9.5196875,15.56104167,13.86770833,14.3924454371429
"16-09-2023",14.61163194,18.64791667,18.35857639,17.07486111,11.35885417,14.35267361,18.26701389,16.09593254
"17-09-2023",15.06888889,18.04895833,19.80447917,18.37763889,11.36958333,16.19041667,18.40798611,16.7525644842857
"18-09-2023",13.42892361,19.61770833,21.81677083,17.481875,12.66791667,17.53364583,18.94027778,17.3553025785714
"19-09-2023",8.297361111,12.18541667,14.68152778,7.783263889,5.088229167,15.3709375,10.06590909,10.4960921724286
"20-09-2023",9.575659722,13.77743056,15.95114583,13.29195652,8.947954545,14.5040625,11.43229167,12.4972144781429
"21-09-2023",14.17243056,16.51515152,17.3496875,19.8559375,9.250729167,15.12807971,13.7,15.1388594224286
"22-09-2023",12.88034722,15.39479167,16.78902778,20.72802083,9.569166667,17.78159722,14.73055556,15.4105009924286
"23-09-2023",10.96496528,14.28020833,17.51423611,17.10510417,9.13,17.21704861,14.37326389,14.3692609128571
"24-09-2023",14.52413194,18.91180556,21.04642361,17.2265625,10.52805556,16.87454861,18.16388889,16.7536309528571
"25-09-2023",14.05229167,17.35173611,21.37488636,21.24020833,13.84666667,18.65727273,16.86111111,17.6263104257143
"26-09-2023",13.72038194,21.13224638,15.25270833,20.61996528,10.65395833,16.61614583,15.36076389,16.1937385685714
"27-09-2023",15.44447917,22.07847222,17.9109375,22.53518116,14.7821875,18.101875,21.48888889,18.9060030628571
"28-09-2023",29.09134058,37.92536232,30.26145833,35.6490625,25.6624537,21.26814394,29.98115942,29.9769972557143
"29-09-2023",53.659375,51.21423611,51.079375,53.23763889,44.68166667,21.42541667,40.58645833,45.1263095242857
"30-09-2023",15.45375,21.62644928,19.06246528,22.09263889,NA,22.23628472,15.64166667,19.35220914
"01-10-2023",12.47756944,17.43977273,12.32736111,14.84131944,9.906944444,15.35666667,6.348958333,12.6712274524286
"02-10-2023",17.97388889,18.71041667,17.61097222,21.845,12.73666667,15.78145833,2,15.2369146828571
"03-10-2023",11.71746528,11.77916667,11.72881944,12.84479167,8.937326389,15.79611111,8.12375,11.5610615084286
"04-10-2023",13.780625,14.99492754,9.6675,15.74326087,10.10134058,19.715,10.77951389,13.5403096971429
"05-10-2023",28.30197917,29.86006944,29.14354167,32.826875,26.23309028,15.5565625,27.51458333,27.0623859128571
"06-10-2023",27.70444444,30.87986111,25.84108696,34.57030303,27.77336957,15.63961806,27.89965278,27.1869051357143
"07-10-2023",41.21731884,44.48993056,39.98677083,47.13472222,32.31472222,17.9871875,37.67118056,37.2574046757143
"08-10-2023",48.06527778,51.615625,45.783125,47.58913194,34.03277778,17.58614583,46.62465278,41.6138194442857
"09-10-2023",52.46305556,63.39746377,55.02677083,62.86017361,45.57142361,16.17083333,56.27065217,50.25148184
"10-10-2023",64.47152174,68.84409722,64.99433333,73.90844203,61.03204545,30.34289855,62.69236111,60.8979570614286
"11-10-2023",75.43395833,75.25173611,53.9496875,79.48958333,66.41743056,61.145625,71.33090278,69.0027033728571
"12-10-2023",69.69729167,76.53993056,56.92038194,70.05617647,62.30072917,123.3231944,73.29826389,76.0194240142857
"13-10-2023",62.64232639,64.66041667,49.77666667,60.59583333,48.7428125,86.17045139,62.98645833,62.22499504
"14-10-2023",62.26076389,65.64756944,52.86163194,63.2975,42.07423611,78.81052083,65.13229167,61.44064484
"15-10-2023",60.29586806,67.04756944,54.05770833,60.54295139,43.56784722,76.23444444,62.79652778,60.6489880942857
"16-10-2023",80.40545139,83.91041667,64.02270833,69.69451389,45.17715278,87.68861111,76.98993056,72.5555406757143
"17-10-2023",91.37358696,103.9541667,74.92572917,76.73020833,45.44027778,106.3432986,93.50144928,84.6098166885714
"18-10-2023",86.53628472,78.45104167,66.03104167,71.23526515,45.36298611,84.16958333,76.06423611,72.55006268
"19-10-2023",54.72607639,56.52916667,41.14181159,52.27694444,34.12979167,57.8468254,53.25347222,49.98629834
"20-10-2023",47.06111111,45.740625,37.68295139,49.04850694,30.64618056,51.62479167,47.90625,44.2443452385714
"21-10-2023",46.52381944,48.1625,39.2528125,50.38125,33.09961806,54.07121528,48.75277778,45.7491418657143
"22-10-2023",41.801875,41.05208333,37.10440972,48.19097222,29.29857639,48.18482639,42.29236111,41.1321577371429
"23-10-2023",35.42260417,35.53020833,31.69114583,37.5509375,21.70465278,37.68399306,35.94583333,33.6470535714286
"24-10-2023",17.51899306,13.01875,14.79635417,17.224375,12.1028125,12.05416667,18.33819444,15.0076636914286
"25-10-2023",36.41309028,33.68125,31.16475694,33.09319444,19.85666667,33.81930556,37.09375,32.1602876985714
"26-10-2023",52.28075758,55.55104167,46.56381944,51.44559028,29.18364583,58.52229167,53.32717391,49.55347434
"27-10-2023",67.52520833,74.5,60.08816667,58.97770833,33.77100694,72.429375,66.79479167,62.01232242
"28-10-2023",77.97243056,96.26701389,72.03958333,77.35416667,41.60125,89.19954861,81.925,76.6227132942857
"29-10-2023",73.64815972,88.93958333,67.66395833,71.80854167,42.18458333,86.11385417,75.86666667,72.3179067457143
"30-10-2023",73.25652778,77.5,62.309,64.31704861,41.27125,77.36958333,68.18854167,66.3159930557143
"31-10-2023",59.56600694,70.00340909,37.67981481,63.03628472,44.86128472,80.8778125,71.64270833,61.0953315871429
"01-11-2023",60.72138889,62.696875,45.68774306,63.19743056,38.1390625,66.8167029,69.86875,58.16113613
"02-11-2023",67.61454861,65.35178571,49.17180556,62.17947917,51.72772727,75.56590278,70.22708333,63.1197617757143
"03-11-2023",77.57038194,NA,65.21003472,86.14715278,67.06489583,103.8378472,98.534375,83.060781245
"04-11-2023",49.69149306,NA,43.31829861,57.17368056,45.1767029,62.18774306,56.115625,52.2772571983333
"05-11-2023",64.13760417,NA,63.74947917,69.32288194,60.63694444,88.46864583,79.303125,70.9364467583333
"06-11-2023",72.55072917,104.5833333,60.68927083,69.58916667,43.90694444,83.98083333,84.19021739,74.2129278757143
"07-11-2023",92.13197917,120.2890152,78.28298611,100.3913636,62.75125,90.66739583,102.9944444,92.5012049014286
"08-11-2023",98.53347222,121.5524306,86.63322917,114.1555903,82.79271739,88.79496528,111.3638889,100.546613408571
"09-11-2023",124.1235764,151.4482639,106.8816667,137.2422826,109.5907955,62.40576389,131.9506944,117.663291912857
"10-11-2023",114.6109028,180.62,109.2475694,145.1340278,118.1365972,112.3044444,141.9257937,131.711333614286
"11-11-2023",133.4569097,135.7371212,109.9448264,141.2135069,102.145,128.4155208,132.5384058,126.207327257143
"12-11-2023",132.6161458,141.0170139,106.6577778,119.7214583,84.32600694,122.8746181,132.6736111,119.983804562857
"13-11-2023",87.19652778,110.7173611,83.11211806,91.025,74.26180556,149.5916319,153.8776515,107.111727985714
"14-11-2023",61.42256944,62.50036232,40.85731884,66.79479167,56.53704861,61.85652778,75.16527778,60.7334137771429
"15-11-2023",48.89576389,51.93784722,39.71920139,48.43166667,37.08274306,48.79916667,62.43993056,48.1866170657143
"16-11-2023",39.43354167,44.68611111,39.08545455,41.48021739,33.77409722,40.14131944,49.57743056,41.1683102771429
"17-11-2023",18.29347222,15.51666667,14.89767361,15.14958333,14.85364583,16.84618056,19.69548611,16.4646726185714
"18-11-2023",21.93583333,22.67013889,17.11180556,18.8103125,19.61979167,23.48434028,25.28611111,21.27404762
"19-11-2023",37.70447917,40.04270833,34.96371528,25.90239583,29.80479167,43.25131944,43.2173913,36.4124001457143
"20-11-2023",41.25993056,51.84375,42.05347222,35.68048611,40.95765152,65.93333333,58.53506944,48.0376704542857
"21-11-2023",64.20083333,77.71631944,67.23909722,71.70357639,63.74315972,76.17965278,86.06014493,72.4061119728571
"22-11-2023",90.78451389,113.4322917,96.45059028,95.85974638,71.48916667,111.6376136,115.9458333,99.3713936885714
"23-11-2023",110.1452778,134.0068841,109.4028472,124.2675,89.99100694,134.4775,134.5625,119.550502291429
"24-11-2023",103.1339583,128.9954861,110.4645833,125.3930208,87.22371528,134.7227083,132.5297101,117.494740311429
"25-11-2023",76.70715278,95.58194444,85.85243056,108.1470833,59.76434028,107.3657292,101.0201389,90.6341170657143
"26-11-2023",58.28274306,71.84791667,67.28947917,57.57916667,45.54371528,77.36295139,78.59930556,65.2150396857143
"27-11-2023",73.61107639,87.81630435,81.734375,66.04738636,50.81527778,98.79697917,93.95972222,78.96873161
"28-11-2023",51.00607639,71.078125,58.8101087,74.18791667,57.10020833,80.79552083,69.47881944,66.0652536228571
"29-11-2023",76.38118056,98.684375,77.99177083,84.9275,67.01260417,101.8695833,97.84097222,86.3868551542857
"30-11-2023",77.52475694,100.3083333,84.90694444,90.13333333,61.67024306,98.79706349,108.4963768,88.83386448
"01-12-2023",43.73708333,51.84021739,41.90347222,39.2225,35.01996528,44.82510417,50.428125,43.8537810557143
"02-12-2023",54.98923611,66.06319444,55.15496528,60.07802083,42.17777778,67.81090278,69.81493056,59.4412896828571
"03-12-2023",83.39003472,103.5239583,86.52152778,93.70402778,67.72913194,103.75,106.4027778,92.1459226171429
"04-12-2023",66.73118056,80.26666667,69.12444444,72.50799242,57.17378472,120.6928571,89.40173611,79.4140945742857
"05-12-2023",40.04975694,54.88819444,45.38131944,48.78663194,44.72989583,59.62760417,67.06911765,51.5046457728571
"06-12-2023",38.77189815,47.99791667,44.25149306,45.36232639,30.76934028,48.8265625,NA,42.663256175
"07-12-2023",24.16673611,26.41006944,25.63083333,28.67121528,15.94861111,28.303125,25.32051282,24.9215861557143
"08-12-2023",18.966875,24.04545455,20.96391304,21.96020833,17.86336806,NA,24.76594203,21.427626835
"09-12-2023",55.45486111,65.14791667,55.29666667,60.97166667,45.36020833,NA,67.66979167,58.3168518533333
"10-12-2023",75.27809028,96.87708333,78.6975,89.72177083,64.66072917,NA,98.79479167,84.0049942133333
"11-12-2023",76.39736111,91.38263889,73.02166667,85.05337302,55.65041667,NA,86.865625,78.0618468933333
"12-12-2023",89.87625,104.1913194,74.01822917,101.4261111,66.29229167,83.45409091,104.1818182,89.0628729214286
"13-12-2023",86.93729167,95.37465278,61.9365625,100.2739931,92.82485507,102.0109028,97.60972222,90.9954257342857
"14-12-2023",90.09076389,101.2293478,93.41482639,97.31461806,73.49043478,113.2120833,107.7385417,96.64151656
"15-12-2023",94.4978125,124.825,108.2594444,101.2947101,76.29982639,143.8004348,122.5986111,110.225119898571
"16-12-2023",95.88114583,120.0322917,102.4332292,127.1179861,70.45774306,137.7201042,120.8818841,110.646340598571
"17-12-2023",105.8613542,131.1163194,103.6626042,103.1344792,70.97815972,132.9658333,123.2520833,110.138690474286
"18-12-2023",105.2067708,118.2265152,104.0811458,117.7691667,70.17277778,139.2754167,119.8282609,110.651436268571
"19-12-2023",95.50010417,117.203125,92.02864583,103.5696875,52.17214286,120.769375,105.6375,98.1257971942857
"20-12-2023",88.21625,100.1885417,81.81604167,90.16083333,53.52383333,109.9304167,100.0655797,89.1287852042857
"21-12-2023",76.28541667,79.74166667,68.25329861,77.4915625,68.16945652,83.61979167,80.60625,76.3096346628571
"22-12-2023",100.5591667,92.27028986,86.32118056,82.04447917,71.27625,115.0220635,100.2895833,92.5404304414286
"23-12-2023",93.23885417,94.49895833,90.99854167,85.3678125,63.73263889,113.0280208,112.18125,93.2922966228571
"24-12-2023",77.75166667,90.69131944,77.42118056,72.69361111,58.73503472,93.82263889,98.62604167,81.3916418657143
"25-12-2023",80.991875,106.9760417,90.85559028,78.73604167,72.43986111,118.6622569,127.9760417,96.6625297657143
"26-12-2023",71.64072917,100.8260417,83.68184028,88.77014493,92.9498913,112.5849306,114.701087,95.0220949971429
"27-12-2023",77.21270833,102.0568182,87.51055556,82.54128472,77.01090278,113.5025,109.0885417,92.7033301842857
"28-12-2023",85.1709375,100.3704861,84.64815217,85.01503472,87.44965909,106.49575,105.1583333,93.47262184
"29-12-2023",79.255625,94.95763889,82.58875,80.01833333,79.80079861,82.98701389,107.9354167,86.7919394885714
"30-12-2023",83.23532609,94.90972222,83.23614583,84.84333333,63.18875,60.92666667,102.44375,81.82624202
"31-12-2023",104.2651389,95.37430556,79.93770833,76.41722222,55.68434028,46.2528125,85.31979167,77.6073313514286
