Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-05-01,41.4,114.4,6.01,20.77,15.78,37.23,13.29,0.62,66.94,3.11,3.25,,,0.11,0.21,40.56,36.65,0.61,201.42,0.0,0.0,259.67,996.25,0.96
2024-05-02,32.86,85.19,6.03,18.43,14.57,38.41,11.84,0.56,56.17,3.21,3.79,,,0.13,0.23,44.32,70.42,0.82,245.69,0.0,0.0,208.43,996.88,0.89
2024-05-03,30.53,88.74,6.26,18.01,14.54,36.75,10.92,0.5,47.91,2.69,3.13,,,0.09,0.18,35.62,63.77,0.65,183.36,0.0,0.0,255.29,1000.68,0.99
2024-05-04,25.31,64.21,6.0,14.64,12.57,36.08,10.62,0.44,36.75,1.18,2.25,,,0.05,0.11,34.74,80.89,0.98,248.67,0.0,0.0,232.9,1001.0,0.84
2024-05-05,23.61,55.6,5.96,14.11,12.26,35.41,10.49,0.44,38.45,0.7,1.96,,,0.03,0.08,34.39,82.98,1.29,250.4,0.0,0.0,251.31,998.46,0.78
2024-05-06,18.42,48.23,6.01,13.56,12.01,34.66,9.54,0.44,32.96,1.63,2.13,,,0.05,0.09,33.43,87.79,1.29,236.02,0.62,0.6,146.87,999.08,0.79
2024-05-07,11.4,25.8,5.93,16.65,13.56,35.12,11.4,0.47,45.85,2.9,2.76,,,0.09,0.18,31.26,81.95,0.56,182.62,0.05,0.05,237.04,1000.79,1.0
2024-05-08,10.11,18.69,5.89,14.5,12.41,35.31,12.86,0.48,46.07,1.15,1.98,,,0.04,0.1,29.06,92.08,0.6,169.8,0.18,0.18,215.24,1005.65,1.01
2024-05-09,11.57,24.23,5.95,15.77,13.12,36.21,7.18,0.52,39.59,1.92,3.87,,,0.1,0.2,28.03,99.17,0.53,141.19,0.63,0.63,129.67,1004.67,1.01
2024-05-10,14.01,33.36,6.18,20.43,15.74,36.48,9.35,0.57,33.78,2.66,4.58,,,0.15,0.31,30.23,90.06,0.45,187.9,0.0,0.0,178.98,1005.14,1.0
2024-05-11,15.19,36.14,6.07,16.94,13.83,35.38,7.16,0.52,31.34,1.9,2.81,,,0.09,0.19,29.89,96.31,0.73,208.18,0.05,0.05,159.57,1004.53,1.0
2024-05-12,18.14,44.27,5.95,17.97,14.27,35.17,9.24,0.58,41.66,2.43,3.89,,,0.1,0.23,30.93,82.31,0.4,164.31,0.0,0.0,231.5,1005.08,1.03
2024-05-13,18.62,49.98,5.95,18.13,14.35,35.25,9.19,0.56,40.72,2.41,3.0,,,0.09,0.21,33.31,78.48,0.39,207.06,0.0,0.0,237.92,1004.44,1.0
2024-05-14,22.87,56.49,6.08,17.77,14.27,34.91,7.62,0.55,33.76,2.22,3.01,,,0.08,0.17,33.23,81.36,0.5,219.4,0.0,0.0,211.05,1004.52,0.97
2024-05-15,15.54,42.38,7.44,17.33,15.02,35.39,8.33,0.55,30.95,3.34,2.8,,,0.22,0.35,33.42,75.09,0.63,225.1,0.0,0.0,256.63,1005.35,0.99
2024-05-16,14.73,40.04,6.17,17.16,14.03,34.16,7.3,0.41,28.9,3.24,3.25,,,0.08,0.22,34.5,78.98,0.6,234.32,0.0,0.0,216.94,1004.24,1.01
2024-05-17,12.6,35.18,6.04,16.36,13.5,33.43,7.24,0.41,35.47,2.47,2.82,,,0.07,0.14,35.63,76.51,0.91,255.92,0.0,0.0,227.15,1002.12,0.93
2024-05-18,19.0,45.5,5.94,18.18,14.37,33.19,8.3,0.48,48.83,2.56,2.99,,,0.08,0.12,34.84,79.16,0.8,216.65,0.0,0.0,175.96,1000.54,1.01
2024-05-19,19.26,46.8,6.0,17.13,13.87,32.71,7.84,0.46,34.23,1.89,2.28,,,0.05,0.1,34.76,72.92,0.58,247.14,0.0,0.0,145.51,999.18,0.99
2024-05-20,6.98,21.07,6.21,15.59,13.24,32.26,6.35,0.41,22.82,1.14,1.99,,,0.04,0.08,31.19,81.64,0.62,185.9,0.07,0.06,132.26,1001.14,1.04
2024-05-21,10.47,33.9,6.4,18.79,15.06,32.66,7.57,0.49,22.16,3.47,3.91,,,0.11,0.24,32.82,84.63,0.42,183.25,0.0,0.0,164.33,1000.93,1.02
2024-05-22,9.74,30.17,8.13,20.7,17.44,33.48,5.05,0.56,16.59,5.64,5.47,,,0.36,0.63,33.07,91.66,0.32,200.05,0.4,0.4,218.55,1002.49,1.03
2024-05-23,15.56,36.11,9.36,16.91,14.85,35.51,6.55,0.49,15.87,4.08,3.24,,,0.41,0.57,34.21,81.91,0.33,184.02,0.0,0.0,276.68,1001.11,1.03
2024-05-24,13.88,45.82,5.58,17.19,13.61,35.22,9.05,0.51,26.97,2.97,2.95,,,0.12,0.24,35.55,80.36,0.64,165.46,0.0,0.0,285.9,997.23,1.07
2024-05-25,14.07,43.09,5.47,16.38,13.09,34.45,8.22,0.5,29.09,1.79,2.58,,,0.08,0.14,35.01,85.37,0.8,121.76,0.0,0.0,241.78,994.9,1.14
2024-05-26,8.99,27.2,5.33,13.37,11.41,34.36,9.84,0.44,21.03,0.32,1.11,,,0.01,0.03,31.23,99.34,1.15,94.83,0.54,0.53,104.55,989.57,1.05
2024-05-27,8.71,26.08,5.28,12.39,10.85,34.66,9.73,0.44,30.46,0.18,0.98,,,0.02,0.02,28.43,99.57,1.23,59.24,3.77,0.24,31.17,980.78,0.95
2024-05-28,27.08,71.63,5.39,17.38,13.56,33.59,8.3,0.59,40.66,2.04,2.69,,,0.08,0.15,29.59,96.95,0.8,226.57,0.0,0.0,186.94,993.18,0.93
2024-05-29,25.83,76.5,5.26,14.29,11.83,32.97,7.39,0.52,34.89,0.97,2.16,,,0.04,0.08,29.34,99.39,1.25,254.89,0.0,0.0,150.49,994.28,0.8
2024-05-30,26.44,71.58,5.3,14.51,11.98,32.45,6.61,0.51,29.6,1.18,1.98,,,0.08,0.1,29.24,99.33,1.0,255.24,0.0,0.0,120.87,995.3,0.86
2024-05-31,16.98,44.04,5.33,17.84,13.75,32.42,7.88,0.62,37.19,3.15,3.19,,,0.08,0.17,24.17,99.56,0.43,197.56,0.26,0.26,71.09,999.44,0.99
2024-06-01,17.29,50.11,5.44,13.89,11.76,33.0,7.15,0.52,18.95,1.3,1.77,,,0.02,0.05,28.43,94.72,0.48,234.97,0.0,0.0,215.56,1000.29,0.96
2024-06-02,18.26,53.49,5.38,14.35,11.97,33.0,6.12,0.52,19.18,1.06,1.9,,,0.1,0.09,28.79,97.63,0.68,227.33,0.0,0.0,130.56,1000.18,0.94
2024-06-03,18.58,52.1,6.11,17.75,14.19,37.4,8.39,0.57,42.93,4.5,4.38,,,0.73,0.84,28.46,91.15,0.73,259.76,0.0,0.0,139.84,1000.04,0.91
2024-06-04,21.18,53.41,5.36,18.18,13.94,35.88,8.42,0.56,39.86,2.5,6.11,,,0.25,0.25,29.01,89.78,0.63,253.15,0.01,0.01,208.33,999.88,1.0
2024-06-05,30.9,67.7,5.64,24.39,17.42,34.74,9.96,0.68,44.74,3.06,8.2,,,0.14,0.18,29.01,85.67,0.34,211.05,0.0,0.0,208.69,1000.1,1.05
2024-06-06,33.53,76.08,5.26,22.53,16.14,34.36,7.32,0.69,44.65,3.48,6.67,,,0.15,0.2,29.51,87.73,0.38,223.01,0.0,0.0,143.72,999.88,1.03
2024-06-07,28.52,71.08,5.27,22.67,16.22,33.79,7.83,0.67,47.81,4.56,7.53,,,0.19,0.28,30.17,82.56,0.54,258.08,0.0,0.0,213.17,998.47,0.99
2024-06-08,21.24,61.11,5.23,19.2,14.38,33.45,9.15,0.62,43.77,2.77,6.34,,,0.11,0.17,29.73,86.53,0.74,256.1,0.0,0.0,199.89,997.22,0.95
2024-06-09,24.03,66.49,5.23,19.27,14.41,33.24,7.14,0.62,47.07,2.1,5.7,,,0.07,0.11,30.82,90.59,0.6,251.76,0.0,0.0,186.61,996.31,0.97
2024-06-10,21.84,63.41,5.73,18.29,14.31,32.93,6.81,0.64,46.17,1.75,5.52,,,0.07,0.18,31.25,85.06,0.57,237.14,0.0,0.0,203.13,996.82,1.0
2024-06-11,15.42,51.62,6.3,17.09,14.14,32.55,8.06,0.6,31.59,1.15,5.2,,,0.05,0.07,30.19,91.78,0.5,232.87,0.0,0.0,196.18,996.91,0.97
2024-06-12,18.46,54.89,8.15,26.14,20.36,37.28,6.52,0.62,38.56,1.04,4.99,,,0.04,0.06,29.56,92.26,0.57,241.35,0.17,0.17,175.35,996.79,0.96
2024-06-13,24.58,54.02,6.75,17.18,14.55,33.47,7.2,0.65,38.81,1.38,5.56,,,0.05,0.08,29.21,94.62,0.57,248.84,0.0,0.0,194.18,996.92,0.97
2024-06-14,28.2,70.14,6.85,17.65,16.63,32.71,7.19,0.71,49.42,1.77,5.57,,,0.05,0.07,30.56,86.95,0.44,232.56,0.0,0.0,187.98,995.26,0.99
2024-06-15,28.59,62.68,7.41,16.54,20.08,32.11,6.46,0.7,45.18,1.57,5.29,,,0.05,0.07,30.34,88.37,0.52,247.95,0.0,0.0,178.18,995.55,0.98
2024-06-16,21.45,56.1,7.37,15.28,19.38,31.35,7.63,0.67,42.0,1.25,5.32,,,0.05,0.05,30.21,86.43,0.45,249.92,0.0,0.0,177.68,997.56,0.98
2024-06-17,23.37,59.76,7.47,14.36,19.02,31.98,6.13,0.67,41.12,0.95,4.94,,,0.03,0.15,30.17,93.52,0.66,254.8,0.0,0.0,154.84,997.88,0.95
2024-06-18,26.48,60.8,7.88,16.07,20.21,31.66,6.2,0.7,41.01,0.94,5.03,,,0.03,0.05,29.8,99.36,0.64,255.7,0.02,0.02,110.25,996.2,0.97
2024-06-19,24.33,52.97,10.1,30.93,27.83,32.21,7.57,0.72,29.39,1.12,4.06,,,0.03,0.06,28.55,99.48,0.47,244.42,0.0,0.0,61.8,995.02,0.44
2024-06-20,15.31,41.45,7.87,37.51,26.09,26.15,6.74,0.7,13.06,1.01,5.15,,,0.03,0.05,27.1,97.13,0.42,231.31,0.1,0.1,114.12,996.07,-0.1
2024-06-21,19.06,36.15,7.92,40.49,27.69,26.43,8.12,0.77,22.98,2.34,5.36,,,0.34,0.4,26.27,99.52,0.34,158.49,0.0,0.0,70.5,997.41,-0.05
2024-06-22,14.74,29.07,7.9,37.44,26.08,25.67,7.51,0.72,13.61,1.83,6.31,,,0.09,0.14,28.26,93.2,0.21,206.1,0.02,0.02,163.47,997.24,-0.08
2024-06-23,9.85,24.41,7.86,34.96,24.75,25.46,6.48,0.69,13.63,1.36,5.77,,,0.06,0.09,28.4,94.01,0.24,229.88,0.0,0.0,181.88,997.98,-0.06
2024-06-24,16.08,36.37,7.9,36.21,25.44,25.25,7.62,0.73,13.8,1.5,5.61,,,0.04,0.08,29.04,89.64,0.31,250.98,0.0,0.0,161.64,996.97,0.0
2024-06-25,17.47,45.13,7.88,35.29,24.94,25.07,7.38,0.73,14.49,1.38,5.34,,,0.03,0.06,29.83,85.75,0.36,232.61,0.0,0.0,187.44,996.04,0.0
2024-06-26,11.0,26.74,7.98,34.26,24.48,24.85,7.34,0.71,13.68,1.28,5.15,,,0.02,0.04,29.46,86.58,0.3,161.1,0.0,0.0,173.13,996.87,0.06
2024-06-27,5.62,11.26,7.93,34.16,24.39,25.17,8.18,0.71,13.74,0.97,3.85,,,0.03,0.04,27.31,98.5,0.66,122.1,0.15,0.14,125.21,997.88,0.13
2024-06-28,5.41,17.38,8.49,35.65,25.62,25.44,7.54,0.77,15.72,1.4,4.06,,,0.15,0.2,26.78,99.54,0.32,129.07,0.23,0.22,67.71,995.96,0.06
2024-06-29,11.12,34.44,8.03,38.09,26.52,24.65,9.4,0.86,12.53,4.58,9.83,,,0.19,0.29,26.36,99.53,0.19,243.04,0.04,0.04,98.99,995.66,0.0
2024-06-30,19.83,50.84,7.93,38.88,26.86,24.54,9.12,0.91,12.67,4.18,7.9,,,0.13,0.24,27.34,99.54,0.33,257.4,0.0,0.0,72.87,996.03,0.02
2024-07-01,19.66,53.58,7.99,40.44,27.72,24.09,9.95,0.89,12.87,3.67,7.54,,,0.1,0.2,27.19,99.54,0.43,261.72,0.02,0.02,67.18,995.63,0.02
2024-07-02,15.84,41.62,8.22,42.51,28.99,23.9,10.34,0.9,11.38,6.49,9.75,,,0.2,0.38,25.11,99.55,0.33,260.17,0.05,0.05,40.96,994.94,0.02
2024-07-03,18.36,46.53,8.19,41.61,28.49,23.96,9.91,0.87,11.68,4.01,8.86,,,0.16,0.26,24.86,99.54,0.21,243.08,0.37,0.37,72.23,996.95,0.01
2024-07-04,20.26,50.89,8.27,40.5,27.97,24.58,8.91,0.92,12.71,4.62,8.03,,,0.22,0.34,26.03,99.54,0.18,229.37,0.0,0.0,82.56,999.04,-0.16
2024-07-05,18.03,48.94,7.86,36.24,25.42,24.36,8.15,0.82,13.12,2.56,6.96,,,0.12,0.19,27.8,99.12,0.43,252.66,0.0,0.0,126.38,997.05,-0.02
2024-07-06,20.08,48.24,7.96,35.93,25.34,24.42,7.5,0.82,12.21,2.29,6.81,,,0.1,0.16,26.87,98.12,0.2,224.06,0.0,0.0,93.99,997.32,0.03
2024-07-07,10.02,33.99,7.99,34.64,24.69,24.39,7.9,0.8,12.55,1.57,6.41,,,0.06,0.11,26.84,97.9,0.17,185.61,0.05,0.05,152.95,999.58,0.02
2024-07-08,15.51,35.31,8.68,31.38,23.54,25.6,7.25,0.78,20.36,1.45,4.97,,,0.12,0.13,27.86,93.47,0.16,181.76,0.0,0.0,141.12,1000.35,0.04
2024-07-09,18.55,30.92,11.77,18.17,19.11,26.91,7.67,0.79,31.06,1.22,4.44,,,0.24,0.21,28.34,92.37,0.21,198.13,0.01,0.01,167.27,1001.34,0.0
2024-07-10,24.02,42.39,11.59,19.21,19.51,27.39,9.21,0.8,29.56,1.82,5.53,,,0.27,0.24,28.92,86.41,0.45,257.42,0.0,0.0,193.58,1001.36,-0.0
2024-07-11,32.97,58.08,11.48,20.81,20.25,28.33,5.79,0.85,29.75,2.16,6.05,,,0.27,0.25,29.27,92.93,0.51,254.81,0.0,0.0,155.49,997.42,-0.0
2024-07-12,30.02,46.28,11.9,25.74,23.17,29.16,5.35,0.95,30.83,5.91,9.06,,,0.39,0.44,25.0,99.55,0.21,245.08,0.3,0.3,60.42,998.05,0.01
2024-07-13,31.16,43.17,11.53,18.19,18.93,29.8,6.67,0.86,30.06,2.41,6.93,,,0.31,0.3,28.25,94.63,0.19,187.12,0.0,0.0,212.84,994.32,0.02
2024-07-14,21.27,32.78,11.61,16.99,18.36,29.81,5.52,0.84,29.58,1.06,5.34,,,0.23,0.19,27.48,97.25,0.27,129.98,0.19,0.19,181.37,994.21,0.04
2024-07-15,13.29,21.94,11.59,16.79,18.25,30.13,6.87,0.82,31.38,0.93,4.19,,,0.23,0.19,27.11,99.54,0.64,121.06,0.11,0.11,149.47,996.3,0.11
2024-07-16,12.75,21.53,11.69,17.58,18.74,30.0,8.19,0.82,29.01,1.03,4.84,,,0.25,0.2,27.25,99.44,0.28,134.72,0.08,0.08,123.36,997.79,0.04
2024-07-17,15.01,23.65,11.64,17.37,18.59,29.82,12.94,0.83,26.78,1.38,5.29,,,0.24,0.2,27.89,98.13,0.32,162.77,0.07,0.07,160.3,997.7,0.05
2024-07-18,14.16,25.34,11.6,16.67,18.19,29.87,13.43,0.82,27.06,1.29,4.96,,,0.24,0.21,28.66,92.75,0.58,116.67,0.0,0.0,148.79,995.0,0.11
2024-07-19,15.1,26.69,11.54,16.72,18.17,29.85,13.94,0.82,28.18,0.83,3.0,,,0.22,0.17,27.22,99.53,0.78,125.22,0.21,0.2,147.94,990.99,0.14
2024-07-20,13.72,28.33,11.48,15.51,17.49,29.48,10.79,0.81,27.66,1.09,3.44,,,0.33,0.25,27.79,97.54,0.84,120.01,0.03,0.03,173.51,993.41,0.16
2024-07-21,5.52,38.77,11.49,16.06,17.78,29.32,2.61,0.84,27.17,0.96,4.41,,,0.22,0.17,27.2,99.47,0.35,125.03,0.06,0.06,147.31,992.02,0.06
2024-07-22,8.03,25.93,9.83,17.77,17.33,23.29,5.7,0.88,23.96,1.13,5.87,,,0.29,0.24,26.25,99.53,0.16,189.74,0.2,0.2,111.26,987.53,0.01
2024-07-23,16.39,27.89,7.6,19.67,16.51,15.56,8.38,0.95,18.38,1.72,6.28,,,0.24,0.21,26.92,99.54,0.18,194.04,0.04,0.01,119.95,985.21,0.01
2024-07-24,23.6,47.13,7.65,22.6,18.08,16.19,8.69,0.99,13.46,3.05,7.5,,,0.32,0.3,27.47,99.15,0.23,247.18,0.0,0.0,106.0,988.11,0.0
2024-07-25,32.44,55.61,7.75,26.69,20.3,16.47,7.79,1.01,18.45,9.3,8.49,,,0.98,1.03,27.17,99.54,0.12,229.35,0.07,0.07,102.6,988.57,-0.02
2024-07-26,17.99,37.61,7.5,18.93,16.04,15.67,8.1,0.76,13.39,3.92,4.7,,,0.64,0.7,27.21,99.46,0.44,105.43,0.08,0.08,111.27,987.61,0.04
2024-07-27,10.26,26.59,7.53,16.79,14.95,16.03,7.46,0.73,12.6,1.43,2.97,,,0.26,0.22,26.81,99.31,0.39,129.68,0.1,0.1,119.86,984.99,0.04
2024-07-28,7.68,22.31,7.42,15.4,14.14,16.13,7.66,0.71,12.31,1.06,3.0,,,0.24,0.2,27.04,99.54,0.26,133.43,0.0,0.0,106.14,990.47,0.01
2024-07-29,10.29,22.61,7.3,19.53,16.52,15.53,7.17,0.74,11.99,1.28,3.52,,,0.27,0.23,27.49,97.35,0.21,164.01,0.02,0.02,193.58,994.72,-0.01
2024-07-30,22.71,34.97,6.48,19.61,16.38,15.48,7.69,0.77,12.25,2.55,4.42,,,0.35,0.32,26.94,99.53,0.23,244.27,0.18,0.18,113.74,996.89,0.01
2024-07-31,29.1,47.99,7.77,27.22,21.13,15.48,8.24,0.85,12.71,2.81,5.3,,,0.43,0.62,26.6,99.22,0.13,236.77,0.24,0.23,112.53,995.95,0.07
2024-08-01,25.37,34.32,7.98,24.57,19.37,15.79,7.66,0.83,12.03,0.89,3.69,,,0.21,0.36,24.51,99.56,0.35,250.52,0.46,0.45,44.74,994.94,0.03
2024-08-02,21.29,31.31,7.63,20.48,16.96,15.93,8.41,0.76,12.17,0.56,1.72,,,0.12,0.17,25.12,99.56,0.38,261.18,0.43,0.41,70.37,988.4,0.0
2024-08-03,16.57,25.12,7.61,17.34,15.3,16.05,6.25,0.74,11.94,0.27,1.44,,,0.15,0.45,25.0,99.56,0.19,233.84,0.49,0.48,46.74,978.7,-0.02
2024-08-04,19.56,36.52,7.59,18.83,16.06,15.84,5.92,0.76,11.94,0.41,2.0,,,0.22,0.66,26.61,99.45,0.14,198.3,0.0,0.0,113.27,994.52,-0.04
2024-08-05,26.2,39.01,7.64,21.47,17.48,15.88,6.99,0.81,12.11,0.72,2.44,,,0.29,0.75,26.58,98.8,0.16,234.82,0.23,0.22,110.06,1000.57,-0.0
2024-08-06,32.33,50.15,7.63,20.19,16.8,15.42,5.13,0.8,13.1,1.56,3.28,,,0.79,1.18,26.75,99.24,0.15,238.24,0.38,0.38,140.33,999.09,-0.01
2024-08-07,15.07,29.77,7.56,16.73,14.94,15.88,7.57,0.76,16.22,0.32,1.73,,,0.3,0.75,26.55,99.52,0.23,186.47,0.03,0.03,147.44,991.42,0.01
2024-08-08,20.47,33.9,7.68,17.23,15.3,16.05,11.71,0.78,15.13,0.34,1.71,,,0.21,0.63,26.31,99.55,0.1,195.67,0.02,0.02,79.88,996.63,0.01
2024-08-09,22.94,37.63,7.57,18.03,15.63,16.06,10.25,0.78,15.17,0.44,2.07,,,0.28,0.71,27.32,98.52,0.19,243.39,0.0,0.0,134.32,1002.07,-0.02
2024-08-10,29.48,44.87,7.58,20.03,16.69,16.04,10.83,0.84,15.33,0.78,2.38,,,0.32,0.8,26.28,99.51,0.11,225.77,0.01,0.01,67.56,1001.54,-0.0
2024-08-11,31.58,50.29,7.49,19.77,16.47,16.09,11.4,0.85,15.26,0.73,2.39,,,0.26,0.71,26.31,99.54,0.16,249.28,0.06,0.05,73.05,1001.42,0.09
2024-08-12,26.02,54.93,6.82,18.96,15.51,18.85,9.73,0.59,17.55,0.59,2.1,,,0.26,0.71,28.11,94.38,0.23,261.59,0.0,0.0,138.9,1001.0,1.0
2024-08-13,24.91,49.21,5.94,23.45,17.16,26.63,5.55,0.41,19.1,1.01,3.12,,,0.47,1.04,27.17,99.53,0.11,203.26,0.0,0.0,67.31,1002.14,1.0
2024-08-14,37.47,65.89,6.5,29.11,20.56,25.58,4.87,0.53,15.87,2.38,6.62,,,1.01,1.77,26.94,99.45,0.1,197.05,0.13,0.13,100.23,1000.64,0.98
2024-08-15,26.92,53.86,5.63,19.3,14.74,26.1,5.35,0.44,15.57,1.06,3.5,,,0.35,0.93,27.25,99.52,0.1,179.88,0.0,0.0,131.78,999.76,1.02
2024-08-16,29.5,48.45,5.78,23.65,17.13,26.62,8.76,0.58,19.48,2.22,5.77,,,1.14,1.86,26.37,99.54,0.12,204.12,0.06,0.06,62.06,998.92,0.99
2024-08-17,40.43,50.2,6.9,26.31,19.42,25.48,8.02,0.54,16.07,1.8,7.04,,,0.59,1.34,27.24,93.35,0.11,168.91,0.03,0.03,147.87,1000.38,0.98
2024-08-18,25.65,42.24,5.68,21.13,15.73,26.29,13.47,0.45,16.08,0.56,3.6,,,0.31,0.75,24.56,99.55,0.18,160.66,0.72,0.71,30.16,1001.45,0.99
2024-08-19,32.87,50.49,7.31,25.02,19.07,25.73,11.59,0.55,16.03,1.74,5.29,,,0.74,1.54,25.33,99.53,0.09,227.84,0.01,0.01,70.1,1003.81,0.97
2024-08-20,44.56,62.97,7.55,28.02,20.84,28.19,7.76,0.64,18.7,2.99,7.95,,,1.03,2.2,25.38,99.54,0.1,195.72,0.48,0.48,54.44,999.98,0.96
2024-08-21,49.59,65.15,5.66,24.87,17.67,25.87,10.46,0.54,16.37,1.41,4.8,,,0.45,1.09,26.66,99.47,0.17,255.52,0.13,0.13,100.28,1002.27,0.99
2024-08-22,50.84,72.28,5.62,24.74,17.57,26.46,8.69,0.53,20.79,1.44,3.82,,,0.42,1.04,26.48,99.52,0.14,250.22,0.25,0.24,80.48,1004.98,1.0
2024-08-23,31.64,51.88,6.05,25.11,18.11,27.02,8.82,0.53,17.27,1.25,3.94,,,0.41,1.02,24.36,99.55,0.1,226.36,0.16,0.16,37.23,996.86,0.96
2024-08-24,15.68,40.44,5.77,19.82,15.12,26.89,10.13,0.46,17.72,1.46,3.56,,,0.89,1.84,24.57,99.54,0.12,175.04,0.1,0.1,81.56,1002.86,0.98
2024-08-25,34.69,64.01,6.84,25.01,18.7,28.18,8.08,0.58,12.5,1.49,5.39,,,0.5,1.21,24.77,99.56,0.07,197.86,0.51,0.49,48.47,1006.69,0.8
2024-08-26,18.09,43.74,5.79,19.64,15.04,27.2,10.77,0.44,12.79,0.47,2.44,,,0.25,0.7,24.35,99.56,0.19,185.92,0.37,0.36,58.95,1004.4,1.02
2024-08-27,13.79,43.32,5.57,16.88,13.42,26.22,15.08,0.41,16.4,0.5,1.94,,,0.22,0.65,24.65,99.55,0.12,149.11,0.34,0.34,75.98,1007.54,0.98
2024-08-28,12.09,46.0,5.65,16.34,13.2,26.21,9.43,0.41,17.36,0.47,1.82,,,0.22,0.65,27.34,91.19,0.2,176.52,0.0,0.0,171.89,1016.33,1.02
2024-08-29,17.9,55.74,6.77,20.06,16.04,27.26,8.8,0.44,16.58,1.23,3.67,,,0.51,1.19,27.23,93.44,0.19,184.3,0.0,0.0,158.8,1009.29,1.03
2024-08-30,15.74,47.24,6.21,17.8,14.42,26.72,6.88,0.42,15.72,0.65,2.34,,,0.4,0.98,27.28,88.28,0.21,167.69,0.2,0.19,199.6,1000.71,1.02
