Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-09-05 00:00:00,26.06,50.20,5.57,17.84,23.42,23.53,4.93,0.38,30.25,1.98,0.95,NA,NA,NA,0.14,30.77,97.34,0.76,136.61,0.00,0.00,128.22,985.15,-0.00
2022-09-06 00:00:00,28.36,63.82,18.82,38.53,57.35,30.55,5.12,0.53,22.65,2.38,1.57,NA,NA,0.06,0.26,28.97,99.22,0.56,149.13,0.36,33.80,87.38,980.11,0.01
2022-09-07 00:00:00,26.22,55.51,20.25,27.14,47.39,28.31,4.59,0.35,17.41,2.01,1.07,NA,NA,0.02,0.17,30.71,95.09,0.50,119.12,0.00,0.00,152.41,985.00,0.00
2022-09-08 00:00:00,10.49,41.10,33.39,28.47,61.86,29.03,4.76,0.52,17.92,1.13,0.67,NA,NA,0.01,0.17,30.60,91.51,0.74,102.81,0.07,6.40,169.64,984.69,-0.01
2022-09-09 00:00:00,25.54,51.77,27.25,34.27,61.52,30.00,4.74,0.39,21.81,2.01,1.20,NA,NA,0.79,0.68,29.98,97.10,0.50,121.52,0.00,0.00,118.31,982.93,-0.00
2022-09-10 00:00:00,12.82,33.78,10.88,18.25,29.17,47.32,4.82,0.33,16.27,1.87,0.86,NA,NA,NA,0.14,28.51,98.52,0.85,83.66,0.05,5.00,130.04,978.85,-0.01
2022-09-11 00:00:00,11.18,22.32,12.96,15.07,28.03,119.80,3.74,0.34,15.63,5.79,2.31,NA,NA,0.01,0.14,26.76,99.29,1.09,87.50,0.25,23.60,66.42,973.93,-0.02
2022-09-12 00:00:00,11.66,18.80,13.77,20.30,34.07,174.75,4.12,0.36,13.48,5.51,2.28,NA,NA,0.01,0.15,25.21,99.50,0.95,99.15,1.15,108.80,30.39,969.59,-0.00
2022-09-13 00:00:00,12.66,34.96,13.38,21.21,34.59,141.42,4.70,0.36,13.50,4.12,1.73,NA,NA,0.01,0.16,25.49,99.80,1.02,104.33,0.54,51.60,37.16,970.39,-0.00
2022-09-14 00:00:00,14.22,35.74,15.06,17.82,32.88,112.40,4.69,0.40,14.49,4.12,1.72,NA,NA,0.02,0.16,27.10,98.05,0.97,109.33,0.00,0.00,53.36,971.79,0.00
2022-09-15 00:00:00,23.15,48.46,19.92,20.08,40.00,66.24,4.38,0.36,12.48,3.28,1.40,NA,NA,0.02,0.17,27.86,99.91,0.70,113.91,0.02,2.00,68.90,977.00,0.01
2022-09-16 00:00:00,24.51,50.82,34.55,30.82,65.48,108.84,4.72,0.50,15.90,4.21,1.89,NA,NA,0.04,0.20,27.37,99.81,0.50,148.18,0.23,21.60,113.35,975.64,0.01
2022-09-17 00:00:00,29.99,56.17,25.67,23.62,49.29,80.06,4.94,0.45,10.83,4.30,1.85,NA,NA,0.03,0.19,27.13,99.91,0.41,126.30,0.35,33.20,58.15,974.96,0.02
2022-09-18 00:00:00,26.14,48.91,33.59,32.20,65.80,113.73,4.89,0.47,18.69,4.11,1.86,NA,NA,0.03,0.20,28.78,99.68,0.36,135.41,0.00,0.00,127.94,979.57,0.01
2022-09-19 00:00:00,16.35,36.35,15.36,24.21,39.55,86.04,4.36,0.29,16.26,2.81,1.24,NA,NA,0.01,0.15,28.08,99.77,0.62,82.01,0.04,4.00,110.60,977.62,-0.01
2022-09-20 00:00:00,15.43,29.64,11.93,22.73,34.59,103.24,4.33,0.35,16.00,3.67,1.52,NA,NA,NA,0.15,27.40,99.84,0.77,76.20,0.13,12.00,57.25,975.73,-0.00
2022-09-21 00:00:00,17.90,35.69,11.67,23.43,35.10,103.01,4.54,0.35,18.39,3.56,1.50,NA,NA,0.01,0.15,28.66,99.71,0.97,94.65,0.01,0.60,119.50,979.26,-0.01
2022-09-22 00:00:00,20.31,45.37,10.32,21.47,31.82,92.41,4.30,0.32,20.36,3.46,1.48,NA,NA,NA,0.15,29.19,99.64,0.99,97.51,0.00,0.20,131.98,980.73,-0.01
2022-09-23 00:00:00,22.88,51.60,7.41,17.29,24.69,87.56,4.56,0.31,23.55,3.13,1.35,NA,NA,NA,0.14,29.61,99.41,1.03,100.72,0.00,0.00,155.02,981.91,-0.01
2022-09-24 00:00:00,22.22,50.14,6.60,13.87,20.47,45.07,4.39,0.31,20.31,2.99,1.30,NA,NA,NA,0.14,29.94,98.31,0.88,99.54,0.00,0.00,156.31,982.85,-0.01
2022-09-25 00:00:00,20.05,46.44,6.41,13.02,19.43,39.05,5.17,0.30,19.61,2.62,1.17,NA,NA,NA,0.14,29.70,98.86,0.71,96.97,0.00,0.00,126.40,982.16,0.00
2022-09-26 00:00:00,23.13,51.01,12.68,13.74,26.35,24.12,5.39,0.38,21.56,2.14,1.01,NA,NA,0.02,0.15,29.49,99.13,0.60,168.77,0.00,0.00,131.95,981.57,0.01
2022-09-27 00:00:00,27.73,54.02,8.90,13.41,22.29,14.40,6.46,0.37,24.10,1.92,1.05,NA,NA,0.03,0.18,29.45,99.56,0.58,206.11,0.00,0.00,94.58,981.47,0.01
2022-09-28 00:00:00,31.91,65.38,14.00,16.25,30.18,17.92,7.62,0.53,23.38,2.89,1.77,NA,NA,0.06,0.23,28.87,99.01,0.81,265.11,0.22,21.00,87.89,979.85,0.01
2022-09-29 00:00:00,46.40,92.22,31.18,15.25,44.72,19.56,10.01,0.64,25.00,2.33,1.96,NA,NA,0.11,0.34,30.28,93.71,0.46,169.25,0.06,2.80,147.62,987.40,0.00
2022-09-30 00:00:00,47.05,84.65,13.35,12.70,26.14,58.74,8.66,0.57,20.22,2.47,1.64,NA,NA,0.23,0.27,30.01,96.31,0.61,232.47,0.02,1.00,101.90,993.17,-0.00
2022-10-01 00:00:00,49.10,88.00,8.21,15.70,23.90,57.39,8.06,0.45,15.14,2.53,1.48,NA,NA,0.10,0.10,29.60,96.27,0.72,226.84,0.01,1.40,98.86,994.90,-0.00
2022-10-02 00:00:00,27.45,49.09,8.50,14.16,22.61,63.44,6.84,0.49,11.36,3.74,1.62,NA,NA,0.07,0.06,27.66,96.37,0.47,190.26,0.00,0.00,56.83,992.49,0.01
2022-10-03 00:00:00,19.60,35.30,7.91,12.25,20.16,57.75,5.99,0.36,10.44,2.92,1.29,NA,NA,0.06,0.03,27.62,94.22,0.53,108.50,0.03,3.00,66.04,999.76,0.01
2022-10-04 00:00:00,13.50,26.00,8.20,10.58,18.77,66.24,5.94,0.52,10.03,3.65,1.50,NA,NA,0.05,0.02,28.27,92.00,0.94,87.43,0.08,7.60,114.19,1003.19,-0.01
2022-10-05 00:00:00,12.68,26.81,9.55,10.95,20.50,82.07,5.79,0.77,9.95,3.39,1.44,NA,NA,0.06,0.02,28.25,91.66,0.73,89.78,0.15,14.00,116.02,1004.98,-0.00
2022-10-06 00:00:00,11.41,21.22,10.81,11.03,21.84,87.52,6.02,0.55,9.75,4.46,1.84,NA,NA,0.06,0.03,27.66,90.82,0.59,102.26,0.03,2.80,106.05,1006.05,0.01
2022-10-07 00:00:00,14.11,34.20,17.35,10.49,27.89,90.39,6.45,1.08,9.83,3.67,1.64,NA,NA,0.07,0.06,28.47,90.85,0.42,133.36,0.04,4.00,104.31,1005.79,0.01
2022-10-08 00:00:00,19.54,42.72,15.85,11.45,27.30,103.97,6.59,1.17,10.04,3.04,1.38,NA,NA,0.06,0.04,30.08,83.62,0.68,155.53,0.00,0.00,138.35,1006.10,0.00
2022-10-09 00:00:00,13.62,26.54,9.05,11.86,20.91,115.33,6.02,1.17,9.98,2.82,1.23,NA,NA,0.05,0.02,30.10,85.46,0.77,113.86,0.00,0.00,143.51,1007.25,0.00
2022-10-10 00:00:00,15.03,21.72,7.45,11.87,19.33,94.90,6.65,0.90,12.84,2.18,0.97,NA,NA,0.05,0.01,29.97,86.87,0.67,119.43,0.00,0.00,111.98,1007.52,-0.00
2022-10-11 00:00:00,11.85,24.42,6.38,11.18,17.56,72.10,6.94,0.42,14.80,2.58,1.08,NA,NA,0.05,0.01,27.68,89.75,0.91,166.85,0.04,3.40,117.75,1005.85,-0.01
2022-10-12 00:00:00,10.70,27.74,8.54,10.62,19.17,58.50,6.61,0.50,16.11,3.22,1.36,NA,NA,0.07,0.03,25.37,85.96,0.58,139.73,0.33,31.60,143.85,1006.69,0.00
2022-10-13 00:00:00,19.65,44.72,13.05,10.54,23.59,53.04,8.17,0.63,24.81,3.49,1.87,NA,NA,0.11,0.20,25.91,84.42,0.42,136.28,0.02,2.20,151.70,1007.30,0.01
2022-10-14 00:00:00,39.46,79.88,24.83,18.84,43.67,40.84,7.22,0.75,13.71,2.88,1.93,NA,NA,0.15,0.28,24.44,92.03,0.40,191.79,0.21,20.00,66.58,1002.99,0.02
2022-10-15 00:00:00,42.30,85.65,15.63,23.21,38.87,19.86,6.08,1.00,19.37,3.68,2.47,NA,NA,0.14,0.19,26.79,82.32,0.33,211.73,0.00,0.20,157.89,1002.65,0.01
2022-10-16 00:00:00,37.88,82.37,5.69,19.27,24.96,49.91,6.50,0.63,26.81,4.73,2.13,NA,NA,0.09,0.07,26.76,74.27,0.91,266.51,0.00,0.00,152.73,1004.17,-0.02
2022-10-17 00:00:00,46.12,97.05,5.49,15.67,21.17,58.72,7.31,0.71,24.26,5.54,2.50,NA,NA,0.09,0.07,26.14,75.17,0.93,271.55,0.00,0.00,156.41,1004.03,-0.01
2022-10-18 00:00:00,53.65,105.77,5.99,18.88,24.87,54.88,7.10,0.62,21.70,4.99,2.50,NA,NA,0.13,0.11,26.25,83.61,0.68,243.80,0.00,0.00,133.28,1003.08,-0.01
2022-10-19 00:00:00,51.79,102.74,12.10,17.92,30.04,29.26,7.21,0.55,22.50,6.65,3.27,NA,NA,0.12,0.13,24.91,93.41,0.42,250.27,0.01,0.60,78.58,1003.26,0.00
2022-10-20 00:00:00,57.03,118.79,5.92,15.70,21.62,35.29,7.84,0.52,30.42,6.38,3.19,NA,NA,0.12,0.12,25.80,73.84,1.11,267.37,0.00,0.00,140.03,1004.44,-0.03
2022-10-21 00:00:00,59.90,117.10,4.42,13.57,17.99,38.99,7.63,0.43,25.60,8.36,3.69,NA,NA,0.10,0.08,25.93,67.78,1.21,264.28,0.00,0.00,143.79,1005.15,-0.04
2022-10-22 00:00:00,51.26,102.93,4.84,15.63,20.46,49.65,8.79,0.47,23.87,8.58,3.84,NA,NA,0.10,0.08,26.21,74.47,1.19,265.20,0.00,0.00,146.71,1004.71,-0.03
2022-10-23 00:00:00,40.51,90.79,6.47,12.72,19.20,51.00,6.72,0.41,16.66,9.31,4.13,NA,NA,0.10,0.08,24.39,89.48,0.71,197.33,0.00,0.00,71.11,1002.89,-0.00
2022-10-24 00:00:00,18.87,42.17,6.21,10.26,16.47,55.60,5.97,0.30,10.84,6.34,2.74,NA,NA,0.07,0.05,20.68,97.92,1.20,225.72,0.05,4.80,28.41,997.99,-0.07
2022-10-25 00:00:00,29.78,51.93,6.24,9.78,16.03,36.93,6.14,0.59,14.57,6.34,2.57,NA,NA,0.06,0.03,25.15,89.72,0.84,173.43,0.00,0.20,139.51,1004.88,0.00
2022-10-26 00:00:00,45.83,78.93,12.23,14.09,26.33,44.71,6.72,0.97,19.20,6.77,2.93,NA,NA,0.07,0.06,25.66,93.31,0.36,125.42,0.00,0.00,110.05,1008.94,0.01
2022-10-27 00:00:00,64.79,112.40,12.66,16.40,29.06,29.47,8.78,1.17,25.85,6.58,3.34,NA,NA,0.12,0.14,26.36,82.30,0.57,256.39,0.00,0.00,120.27,1008.59,0.01
2022-10-28 00:00:00,71.97,141.45,13.09,15.04,28.13,27.81,7.32,1.27,24.54,7.35,3.68,NA,NA,0.13,0.18,25.42,78.44,0.54,224.89,0.00,0.00,85.79,1008.06,0.00
2022-10-29 00:00:00,72.10,135.26,12.08,13.41,25.51,45.25,6.93,1.32,13.28,9.92,4.67,NA,NA,0.14,0.18,24.28,81.70,0.78,260.05,0.00,0.00,111.12,1007.94,-0.00
2022-10-30 00:00:00,52.92,102.77,10.28,13.35,23.59,65.48,6.27,1.16,16.51,10.05,4.70,NA,NA,0.11,0.12,25.12,78.72,0.57,254.75,0.00,0.00,140.55,1007.76,-0.01
2022-10-31 00:00:00,49.97,103.72,10.38,15.24,25.62,57.11,6.57,1.13,26.53,7.50,3.59,NA,NA,0.14,0.15,25.49,78.87,0.83,272.67,0.00,0.00,130.58,1008.15,-0.01
2022-11-01 00:00:00,58.15,115.88,6.67,17.20,23.88,39.62,8.44,0.93,27.29,7.26,3.67,NA,NA,0.14,0.15,26.48,75.77,0.87,270.67,0.00,0.00,131.85,1008.65,-0.01
2022-11-02 00:00:00,51.56,104.93,4.99,17.39,22.37,33.92,8.77,0.82,27.27,6.61,3.11,NA,NA,0.14,0.12,26.37,64.41,1.21,265.87,0.00,0.00,129.89,1007.25,-0.02
2022-11-03 00:00:00,63.70,130.33,20.93,18.77,39.70,40.67,6.81,1.17,23.23,7.10,3.32,NA,NA,0.13,0.15,24.49,65.15,0.78,262.22,0.00,0.00,86.07,1007.33,0.00
2022-11-04 00:00:00,80.98,156.24,30.60,20.44,51.04,61.20,6.87,1.52,18.12,9.81,4.83,NA,NA,0.17,0.25,24.48,80.36,0.74,240.27,0.00,0.00,113.13,1008.42,0.00
2022-11-05 00:00:00,92.83,175.67,36.20,20.76,57.13,63.95,3.80,1.83,22.82,8.78,4.72,NA,NA,0.24,0.38,24.61,79.55,0.66,244.54,0.00,0.00,80.21,1009.79,-0.00
2022-11-06 00:00:00,72.15,135.93,24.74,17.93,42.68,62.67,1.43,1.48,14.41,10.39,4.98,NA,NA,0.18,0.27,24.56,81.06,0.53,240.46,0.00,0.00,23.10,1009.93,0.01
2022-11-07 00:00:00,73.42,138.77,21.83,21.15,42.97,67.86,4.03,1.41,19.99,7.84,3.77,NA,NA,0.13,0.19,24.51,81.95,0.47,250.08,0.00,0.00,22.99,1009.43,0.01
2022-11-08 00:00:00,71.75,128.10,10.36,18.01,28.37,55.68,7.01,1.17,19.74,7.84,3.61,NA,NA,0.14,0.16,24.83,84.76,0.95,260.83,0.00,0.00,23.32,1009.31,0.00
2022-11-09 00:00:00,85.07,154.17,24.92,22.63,47.55,63.86,6.83,1.61,15.48,8.50,4.65,NA,NA,0.21,0.29,24.68,81.04,0.33,250.34,0.00,0.00,22.76,1009.40,0.01
2022-11-10 00:00:00,68.91,144.01,24.79,21.07,45.86,67.38,6.51,1.55,10.72,10.95,5.86,NA,NA,0.27,0.39,25.10,78.29,0.38,255.27,0.00,0.00,22.93,1009.37,0.00
2022-11-11 00:00:00,76.32,162.82,14.84,20.16,35.01,85.87,6.12,1.32,12.28,11.02,5.70,NA,NA,0.18,0.24,24.64,75.51,0.73,269.28,0.00,0.00,23.43,1009.36,0.00
2022-11-12 00:00:00,98.82,198.72,11.86,20.00,31.88,94.35,6.81,1.48,12.67,10.80,5.33,NA,NA,0.21,0.24,24.32,77.99,0.81,262.80,0.00,0.00,23.33,1009.21,-0.01
2022-11-13 00:00:00,97.97,179.46,10.20,18.53,28.75,105.04,6.13,1.29,11.30,10.20,4.81,NA,NA,0.17,0.20,23.58,58.43,0.72,242.47,0.00,0.00,23.80,1009.16,-0.02
2022-11-14 00:00:00,105.57,186.07,14.08,21.56,35.64,81.13,6.93,1.21,21.53,6.56,3.27,NA,NA,0.15,0.20,22.45,59.03,0.74,261.44,0.00,0.00,24.17,1009.35,-0.01
2022-11-15 00:00:00,111.52,194.34,6.01,18.08,24.09,77.39,7.58,0.89,6.97,8.96,4.28,NA,NA,0.18,0.22,20.95,66.59,0.68,275.41,0.00,0.00,28.69,1009.64,0.00
2022-11-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-11-17 00:00:00,133.15,278.16,52.67,49.74,66.94,53.36,11.93,2.62,14.35,4.80,4.99,NA,NA,0.53,0.79,24.49,65.58,0.18,229.73,0.00,0.00,20.74,1007.40,0.01
2022-11-18 00:00:00,101.18,190.12,7.38,21.13,17.61,45.63,11.17,0.93,23.46,5.47,3.10,NA,NA,0.18,0.22,24.78,55.46,0.63,262.29,0.00,0.00,130.55,1008.96,-0.02
2022-11-19 00:00:00,68.47,131.65,22.83,23.40,30.26,36.52,8.67,0.83,18.10,5.74,3.21,NA,NA,0.14,0.23,23.54,51.51,0.67,260.19,0.00,0.00,126.84,1008.37,-0.05
2022-11-20 00:00:00,95.48,181.76,23.56,28.04,33.65,46.39,6.63,0.98,15.07,8.53,4.12,NA,NA,NA,0.21,23.90,59.85,0.45,264.30,0.00,0.00,86.68,1006.99,-0.01
2022-11-21 00:00:00,82.27,159.41,26.51,32.49,38.32,59.18,6.56,1.05,20.01,7.34,3.66,NA,NA,0.28,0.24,24.66,55.44,0.40,252.67,0.00,0.00,127.90,1006.57,-0.01
2022-11-22 00:00:00,95.61,174.04,16.40,22.78,24.98,57.37,5.65,0.98,20.11,7.45,3.67,NA,NA,0.24,0.19,23.91,54.70,0.42,271.25,0.00,0.00,123.89,1007.16,-0.01
2022-11-23 00:00:00,137.12,236.79,26.69,25.84,34.57,69.20,6.77,1.38,17.77,9.04,4.47,NA,NA,0.32,0.29,22.76,69.83,0.37,272.80,0.00,0.00,122.18,1007.67,-0.01
2022-11-24 00:00:00,114.75,219.33,52.10,25.98,55.10,102.06,6.74,1.28,18.82,6.95,4.10,NA,NA,0.32,0.37,22.51,63.64,0.42,276.62,0.00,0.00,123.23,1007.80,-0.01
2022-11-25 00:00:00,128.61,218.07,37.99,20.11,41.03,144.45,7.64,0.59,17.59,7.83,4.09,NA,NA,0.29,0.29,22.94,60.62,0.48,269.26,0.00,0.00,125.52,1008.19,-0.01
2022-11-26 00:00:00,125.43,215.34,36.14,19.51,39.37,171.20,6.36,1.06,17.38,8.94,4.51,NA,NA,0.31,0.30,22.65,68.97,0.38,265.24,0.00,0.00,119.21,1006.75,-0.00
2022-11-27 00:00:00,118.74,208.70,33.99,18.73,36.88,197.22,5.64,1.03,16.45,9.24,4.58,NA,NA,0.28,0.24,22.60,73.26,0.24,260.81,0.00,0.00,116.36,1005.13,-0.00
2022-11-28 00:00:00,120.84,201.07,56.51,18.68,55.14,204.10,6.42,1.25,18.97,8.44,4.44,NA,NA,0.30,0.33,23.38,71.04,0.26,272.54,0.00,0.00,119.25,1006.19,-0.00
2022-11-29 00:00:00,84.18,160.54,41.61,22.33,44.85,184.86,6.46,0.98,18.77,8.47,4.39,NA,NA,0.28,0.26,24.54,62.03,0.33,264.14,0.00,0.00,100.46,1007.53,-0.00
2022-11-30 00:00:00,91.81,176.72,38.72,21.80,42.43,181.72,6.77,0.98,18.81,9.22,4.86,NA,NA,0.29,0.27,25.49,58.43,0.38,267.42,0.00,0.00,115.74,1008.40,-0.00
2022-12-01 00:00:00,98.71,176.55,37.08,21.30,40.92,167.57,5.94,1.01,17.23,9.14,4.92,NA,NA,0.31,0.28,24.49,59.44,0.41,272.98,0.00,0.00,117.60,1008.28,-0.01
2022-12-02 00:00:00,117.43,203.19,39.77,19.62,41.82,178.09,6.49,1.13,16.64,9.36,5.18,NA,NA,0.30,0.27,23.16,58.50,0.36,271.32,0.00,0.00,110.62,1008.15,-0.01
2022-12-03 00:00:00,137.11,229.47,32.53,20.82,37.39,150.40,8.67,1.13,22.92,7.21,3.92,NA,NA,0.28,0.25,22.28,54.18,0.37,265.39,0.00,0.00,104.51,1008.42,0.00
2022-12-04 00:00:00,133.39,217.49,38.47,19.39,40.16,141.32,5.93,1.08,16.02,8.12,3.80,NA,NA,0.25,0.20,21.61,62.41,0.35,275.15,0.00,0.00,112.75,1008.87,-0.00
2022-12-05 00:00:00,122.38,203.32,44.73,22.30,47.67,127.69,6.87,0.71,22.35,5.65,3.07,NA,NA,0.30,0.29,21.81,64.98,0.44,270.65,0.00,0.00,104.94,1009.46,-0.00
2022-12-06 00:00:00,109.39,188.28,21.65,22.88,29.45,94.86,6.33,0.47,21.99,5.81,3.18,NA,NA,0.29,0.24,22.00,64.94,0.50,263.49,0.00,0.00,102.63,1008.41,-0.01
2022-12-07 00:00:00,150.65,247.84,28.46,25.19,35.62,92.78,6.45,1.27,14.99,7.07,3.67,NA,NA,0.32,0.28,21.08,63.70,0.42,265.46,0.00,0.00,89.97,1008.17,-0.00
2022-12-08 00:00:00,145.48,229.52,57.85,18.33,56.57,87.99,7.19,1.49,21.74,5.68,3.70,NA,NA,0.38,0.38,20.86,69.32,0.37,254.14,0.00,0.00,76.90,1008.61,0.00
2022-12-09 00:00:00,146.25,238.71,53.11,18.80,52.75,70.89,6.71,1.44,19.36,6.34,4.03,NA,NA,0.81,0.81,21.25,80.35,0.28,240.02,0.00,0.00,95.94,1008.20,0.00
2022-12-10 00:00:00,133.50,243.41,59.51,13.86,54.45,96.92,6.43,1.67,11.44,9.47,5.32,NA,NA,0.38,1.32,22.48,80.17,0.27,251.94,0.00,0.00,73.64,1008.26,-0.00
2022-12-11 00:00:00,131.03,244.10,42.95,17.38,43.52,128.33,6.11,1.44,14.27,9.64,4.75,NA,NA,0.32,1.17,22.89,74.05,0.28,268.23,0.00,0.00,99.26,1008.57,0.01
2022-12-12 00:00:00,153.20,265.61,81.27,16.49,70.47,101.31,7.10,2.09,21.51,7.95,4.35,NA,NA,0.37,1.31,22.26,78.42,0.16,199.36,0.00,0.00,98.96,1008.09,0.01
2022-12-13 00:00:00,151.85,269.98,65.97,16.36,58.33,62.90,7.84,1.95,25.80,6.91,4.39,NA,NA,0.37,1.33,23.39,72.06,0.20,179.69,0.00,0.00,92.99,1008.05,0.01
2022-12-14 00:00:00,153.41,257.16,49.78,23.83,50.78,65.30,8.15,1.51,21.64,5.88,3.36,NA,NA,0.31,1.16,22.65,73.16,0.45,243.96,0.00,0.00,93.10,1008.68,0.00
2022-12-15 00:00:00,122.30,233.73,82.54,16.29,70.70,84.27,6.65,1.80,8.45,8.32,4.75,NA,NA,0.38,1.36,21.43,65.48,0.38,265.26,0.00,0.00,106.46,1008.03,-0.00
2022-12-16 00:00:00,98.99,199.57,46.06,25.10,48.75,75.22,8.15,1.15,15.10,5.94,3.38,NA,NA,0.36,1.23,20.36,48.07,0.48,262.52,0.00,0.00,115.85,1007.95,-0.02
2022-12-17 00:00:00,128.43,250.19,36.13,29.15,44.21,70.48,6.64,1.35,7.71,7.41,4.01,NA,NA,0.37,1.23,19.31,67.18,0.33,267.84,0.00,0.00,106.70,1008.99,-0.00
2022-12-18 00:00:00,165.95,296.51,42.98,30.19,50.24,80.51,6.46,1.79,7.22,8.10,4.31,NA,NA,0.37,1.25,19.99,90.90,0.31,251.71,0.00,0.00,82.26,1008.60,0.00
2022-12-19 00:00:00,141.78,261.05,27.38,27.42,36.28,76.26,7.42,1.38,19.49,6.15,3.15,NA,NA,0.27,1.11,21.11,87.39,0.40,248.27,0.00,0.00,88.96,1007.50,0.00
2022-12-20 00:00:00,154.91,269.70,30.78,29.68,40.19,52.98,7.80,1.45,14.29,5.41,3.28,NA,NA,0.57,1.40,20.94,81.41,0.28,246.63,0.00,0.00,82.52,1007.39,0.01
2022-12-21 00:00:00,170.88,305.63,34.52,27.82,42.22,45.08,5.59,1.43,11.42,5.64,3.81,NA,NA,0.56,1.48,20.79,80.89,0.26,272.97,0.00,0.00,88.00,1008.02,-0.04
2022-12-22 00:00:00,181.02,261.16,29.30,25.01,31.86,48.02,3.06,1.51,7.31,8.00,4.59,NA,NA,0.47,1.36,20.24,82.07,0.33,246.60,0.00,0.00,86.87,1007.94,0.01
2022-12-23 00:00:00,155.12,244.44,62.20,30.96,60.81,48.47,3.68,2.33,6.14,9.32,6.12,NA,NA,0.58,1.74,20.68,71.29,0.21,218.13,0.00,0.00,105.54,1008.26,0.00
2022-12-24 00:00:00,158.60,255.64,37.09,31.19,44.16,47.01,3.63,1.96,8.71,8.89,5.93,NA,NA,0.55,1.66,21.34,72.93,0.20,195.74,0.00,0.00,93.85,1008.52,0.01
2022-12-25 00:00:00,83.18,129.59,2.38,26.75,15.88,50.46,3.61,0.70,11.76,8.70,3.83,NA,NA,0.25,1.05,22.40,86.28,0.23,152.41,0.00,0.00,95.95,1009.13,0.01
2022-12-26 00:00:00,49.09,78.86,3.90,21.69,14.42,49.12,3.13,0.41,16.01,6.40,2.69,NA,NA,0.21,0.94,23.09,91.63,0.22,173.64,0.00,0.00,89.76,1010.66,0.00
2022-12-27 00:00:00,58.33,92.09,9.19,15.53,15.48,45.40,6.60,0.55,21.19,5.93,2.44,NA,NA,0.20,0.92,23.51,92.93,0.28,226.68,0.00,0.00,84.41,1009.79,0.01
2022-12-28 00:00:00,107.68,180.71,9.39,16.22,16.00,45.40,1.41,0.99,11.94,9.16,3.89,NA,NA,0.23,0.97,22.16,81.18,0.32,235.33,0.00,0.00,65.74,1011.03,-0.01
2022-12-29 00:00:00,88.73,164.38,14.72,18.30,21.36,47.02,1.99,0.90,11.15,7.97,3.58,NA,NA,0.22,0.98,19.74,50.22,0.31,224.34,0.00,0.00,105.68,1013.24,-0.00
2022-12-30 00:00:00,127.76,231.60,20.96,20.30,27.41,44.29,2.16,1.36,10.86,8.08,3.82,NA,NA,0.27,1.08,19.41,73.51,0.22,188.26,0.00,0.00,82.70,1013.59,0.02
2022-12-31 00:00:00,116.97,217.33,12.85,23.10,22.37,44.92,1.77,1.21,11.02,8.28,3.49,NA,NA,0.22,0.99,20.49,81.90,0.17,114.34,0.00,0.00,92.14,1012.63,0.02
